"Minor fire breaks out at PM’s house complex, Modi’s residence and office unaffected"," 30 December, 2019 8:49 pm IST",PTI,"Narendra Modi, PMO, PTI wire, SPG",https://theprint.in/india/minor-fire-breaks-out-at-pms-house-complex-modis-residence-and-office-unaffected/342749/
"Kerala tops Niti Aayog’s Sustainable Development Goals index, Bihar takes the last spot"," 30 December, 2019 8:27 pm IST",PTI,"Bihar, Kerala, Niti Aayog, PTI wire",https://theprint.in/india/kerala-tops-niti-aayogs-sustainable-development-goals-index-bihar-takes-the-last-spot/342735/
"Railways property worth Rs 80 crore damaged in CAA protests, to recover money from ‘guilty’"," 30 December, 2019 8:04 pm IST",PTI,"CAA protests, PTI wire, Railways",https://theprint.in/india/governance/railways-property-worth-rs-80-crore-damaged-in-caa-protests-to-recover-money-from-guilty/342604/
"Home Ministry extends AFSPA in Nagaland for 6 months, declares entire state ‘disturbed’"," 30 December, 2019 8:04 pm IST",PTI,"AFSPA, Nagaland, PTI wire",https://theprint.in/india/home-ministry-extends-afspa-in-nagaland-for-6-months-declares-entire-state-disturbed/342717/
"Cops arrest 3 in East Midnapore church vandalism case, say they could be BJP supporters"," 30 December, 2019 7:38 pm IST",PTI,"BJP, PTI wire, West Bengal",https://theprint.in/india/cops-arrest-3-in-east-midnapore-church-vandalism-case-say-they-could-be-bjp-supporters/342676/
"5 J&K politicians released, administration now hopes for resumption of political activity"," 30 December, 2019 6:30 pm IST",Azaan Javaid,"Article 370, Jammu & Kashmir",https://theprint.in/india/5-kashmiri-political-leaders-released-after-being-detained-in-august/342649/
"CBI raids homes, offices of IAS and KAS officers in 2018 arms licence case"," 30 December, 2019 4:32 pm IST",Ananya Bhardwaj,"CBI, IAS, Jammu and Kashmir",https://theprint.in/india/governance/cbi-raids-homes-offices-of-ias-and-kas-officers-in-2018-arms-licence-case/342589/
Anti-CAA ‘kolam’ outside DMK chief MK Stalin’s house day after 8 detained for the same," 30 December, 2019 3:45 pm IST",PTI,"CAA, Chennai, Citizenship Bill protests, MK Stalin, PTI wire",https://theprint.in/india/anti-caa-kolam-outside-dmk-chief-mk-stalins-house-day-after-8-detained-for-the-same/342545/
"Heavy fog in Delhi delays 530 flights, causes 20 diversions, 4 cancelled"," 30 December, 2019 2:13 pm IST",PTI,"Indigo, PTI wire, Vistara, Weather",https://theprint.in/india/heavy-fog-in-delhi-delays-530-flights-causes-20-diversions-4-cancelled/342512/
‘Not sorry’ — ex-constable arrested for ‘shoot protesters’ remark says he did nothing wrong," 30 December, 2019 1:56 pm IST",Ananya Bhardwaj,"CAA protests, Delhi police, Uttar Pradesh, Yogi Adityanath",https://theprint.in/india/not-sorry-ex-constable-arrested-for-shoot-protesters-remark-says-he-did-nothing-wrong/342464/
Ajit Pawar sworn in as deputy CM as Uddhav Thackeray expands his Maharashtra cabinet," 30 December, 2019 1:50 pm IST",PTI,"Maharashtra elections 2019, PTI wire",https://theprint.in/india/ajit-pawar-sworn-in-as-deputy-cm-as-uddhav-thackeray-expands-his-maharashtra-cabinet/342497/
CRPF says no breach in Priyanka Gandhi’s security during visit to Lucknow," 30 December, 2019 1:21 pm IST",PTI,"CRPF, Priyanka Gandhi Vadra, PTI wire, VIP security cover",https://theprint.in/india/crpf-says-no-breach-in-priyanka-gandhis-security-during-visit-to-lucknow/342461/
"Arvind Kejriwal govt to pay board exam fees for schools run by NDMC, Delhi Cantonment"," 30 December, 2019 12:59 pm IST",PTI,"AAP government, Arvind Kejriwal, PTI wire",https://theprint.in/india/arvind-kejriwal-govt-to-pay-board-exam-fees-for-schools-run-by-ndmc-delhi-cantonment/342466/
"To assess women empowerment, NITI Aayog to come up with nationwide gender index"," 30 December, 2019 12:30 pm IST",Sanya Dhingra,"Niti Aayog, Women and Child Development Ministry, women empowerment",https://theprint.in/india/to-assess-women-empowerment-niti-aayog-to-come-up-with-nationwide-gender-index/342232/
Modi govt’s Rightward lurch is self-defeating," 30 December, 2019 11:42 am IST",Mihir Sharma,"Bloomberg wire, Modi government, Narendra Modi",https://theprint.in/india/modi-govts-rightward-lurch-is-self-defeating/342435/
How the Right is tackling Left’s intellectual hegemony in Delhi — one think-tank at a time," 30 December, 2019 10:33 am IST",Srijan Shukla,"BJP, RSS, think tanks",https://theprint.in/india/how-the-right-is-tackling-lefts-intellectual-hegemony-in-delhi-one-think-tank-at-a-time/341760/
6 dead after car falls into canal in Greater Noida due to fog," 30 December, 2019 9:12 am IST",PTI,"PTI wire, Road accidents",https://theprint.in/india/6-dead-after-car-falls-into-canal-in-greater-noida-due-to-fog/342414/
"Loving freely, right to privacy, NOTA, Ram Mandir — 10 historic SC judgments of the decade"," 30 December, 2019 8:46 am IST",Debayan Roy,"National Register of Citizens, Ranjan Gogoi, Supreme Court, The Year 2019",https://theprint.in/india/governance/judiciary/loving-freely-right-to-privacy-nota-ram-mandir-10-historic-sc-judgments-of-the-decade/341667/
"Services rules amended for Army, Navy and Air Force, CDS can serve till 65"," 29 December, 2019 7:44 pm IST",Snehesh Alex Philip,"Chief of Defence Staff, Defence Ministry, Modi PMO",https://theprint.in/india/services-rules-amended-for-army-navy-and-air-force-cds-can-serve-till-65/342360/
‘Won’t fill NPR form’ — former UP CM Akhilesh Yadav says BJP can’t decide citizenship," 29 December, 2019 7:38 pm IST",PTI,"Akhilesh Yadav, CAA-NRC, NPR, PTI wire",https://theprint.in/india/wont-fill-npr-form-former-up-cm-akhilesh-yadav-says-bjp-cant-decide-citizenship/342369/
Haryana govt transfers 51 IAS officers with immediate effect," 29 December, 2019 7:34 pm IST",PTI,"Haryana IAS officers, Modi government, PTI wire",https://theprint.in/india/haryana-govt-transfers-51-ias-officers-with-immediate-effect/342365/
